MonDO_id 	 MonDO_name 	 parent_id 	 parent_name 
MONDO:0019037	progressive supranuclear palsy	MONDO:0020257|MONDO:0021037|MONDO:0020137	supranuclear oculomotor palsy|genetic neurodegenerative disease with dementia|frontotemporal degeneration with dementia
MONDO:0009384	leydig cell hypoplasia, type 1	MONDO:0019155	leydig cell hypoplasia
MONDO:0007972	Meniere disease	MONDO:0006744	endolymphatic hydrops
MONDO:0007977	mesomelic dysplasia, Kantaputra type	MONDO:0019697	mesomelic and rhizo-mesomelic dysplasia
MONDO:0011023	hereditary mixed polyposis syndrome	MONDO:0015185	intestinal polyposis syndrome
MONDO:0015217	non-syndromic developmental defect of the eye	MONDO:0020145	developmental defect of the eye
MONDO:0015031	Extraneural perineurioma	MONDO:0019404	perineurioma
MONDO:0010002	Rothmund-Thomson syndrome	MONDO:0020277	ectodermal malformation syndrome associated with ocular features
MONDO:0010006	Sandhoff disease	MONDO:0020282|MONDO:0016133|MONDO:0017720|MONDO:0020143|MONDO:0002608	metabolic disease with macular cherry-red spot|rare hereditary metabolic disease with peripheral neuropathy|GM2 gangliosidosis|cerebral lipidosis with dementia|gangliosidosis GM2
MONDO:0015525	congenital pseudoarthrosis of the limbs	MONDO:0018455	dysostosis of genetic origin with limb anomaly as a major feature
MONDO:0010004	EEC syndrome	MONDO:0018455|MONDO:0020197|MONDO:0017432	dysostosis of genetic origin with limb anomaly as a major feature|EEC syndrome and related syndrome|syndrome with limb reduction defects
MONDO:0020297	Noonan syndrome and Noonan-related syndrome	MONDO:0016329	syndrome associated with hypertrophic cardiomyopathy
MONDO:0005022	ductal breast adenocarcinoma	MONDO:0004988	breast adenocarcinoma
MONDO:0005029	essential thrombocythemia	MONDO:0005171	chronic myeloproliferative disorder
MONDO:0005028	esophageal adenocarcinoma	MONDO:0019086	carcinoma of esophagus
MONDO:0009035	craniometaphyseal dysplasia, autosomal recessive	MONDO:0015465	craniometaphyseal dysplasia
MONDO:0019548	autosomal dominant intermediate Charcot-Marie-tooth disease	MONDO:0018778	intermediate Charcot-Marie-tooth disease
MONDO:0000381	infiltrating renal pelvis transitional cell carcinoma	MONDO:0005221	transitional cell carcinoma of kidney
MONDO:0000380	paranasal sinus cancer	MONDO:0002132	skull cancer
MONDO:0018328	homozygous familial hypercholesterolemia	MONDO:0018799|MONDO:0007750	rare hypercholesterolemia|hypercholesterolemia, familial
MONDO:0003878	malignant choroid melanoma	MONDO:0006700	choroid cancer
MONDO:0003876	eyelid carcinoma	MONDO:0002466	eye carcinoma
MONDO:0018321	atypical juvenile parkinsonism	MONDO:0017635	rare parkinsonian syndrome due to neurodegenerative disease
MONDO:0015454	multiple carboxylase deficiency	MONDO:0019215	classic organic aciduria
MONDO:0015452	Coffin-Siris syndrome	MONDO:0019066	syndrome with brachydactyly
MONDO:0019677	brachydactyly type E	MONDO:0019066	syndrome with brachydactyly
MONDO:0015459	nasopharyngeal carcinoma	MONDO:0017344	Epstein-Barr virus-associated carcinoma
MONDO:0019818	cleft mitral valve	MONDO:0016582	congenital mitral malformation
MONDO:0015149	pure hereditary spastic paraplegia	MONDO:0019064	hereditary spastic paraplegia
MONDO:0010684	X-linked myopathy with excessive autophagy	MONDO:0016112|MONDO:0016106	inclusion myopathy|progressive muscular dystrophy
MONDO:0010641	X-linked diffuse leiomyomatosis-Alport syndrome	MONDO:0017007	partial deletion of the long arm of chromosome X
MONDO:0017434	syndrome with limb duplication, polydactyly, syndactyly, and/or hyperphalangy	MONDO:0018455	dysostosis of genetic origin with limb anomaly as a major feature
MONDO:0019817	congenital mitral valve insufficiency and/or stenosis	MONDO:0016582	congenital mitral malformation
MONDO:0019816	anomaly of the tricuspid subvalvular apparatus	MONDO:0020289	congenital tricuspid malformation
MONDO:0010311	Becker muscular dystrophy	MONDO:0016899	Duchenne and Becker muscular dystrophy
MONDO:0008662	autosomal dominant vitreoretinochoroidopathy	MONDO:0020248	vitreoretinal degeneration
MONDO:0000127	geleophysic dysplasia	MONDO:0019695	acromelic dysplasia
MONDO:0005440	embryonal carcinoma	MONDO:0020539	extragonadal non-dysgerminomatous germ cell tumor
MONDO:0010480	anemia, nonspherocytic hemolytic, due to G6Pd deficiency	MONDO:0000105	anemia, nonspherocytic hemolytic
MONDO:0009723	Leigh syndrome	MONDO:0018859	Leigh disease
MONDO:0006386	primary peritoneal serous adenocarcinoma	MONDO:0015686|MONDO:0005278	primary peritoneal carcinoma (disease)|serous adenocarcinoma
MONDO:0017214	vitamin B12-responsive methylmalonic acidemia	MONDO:0017390	methylmalonic acidemia without homocystinuria
MONDO:0006389	prostate rhabdomyosarcoma	MONDO:0005212|MONDO:0002854	rhabdomyosarcoma (disease)|prostate sarcoma
MONDO:0017218	Septopreoptic holoprosencephaly	MONDO:0016296	holoprosencephaly
MONDO:0020160	secondary entropion	MONDO:0020159	congenital entropion
MONDO:0010263	Alport syndrome-intellectual disability-midface hypoplasia-elliptocytosis syndrome	MONDO:0017007	partial deletion of the long arm of chromosome X
MONDO:0010261	microphthalmia, syndromic 2	MONDO:0016073	syndromic microphthalmia
MONDO:0009624	microcephaly and chorioretinopathy 1	MONDO:0020262|MONDO:0019118	nervous system anomaly with eye involvement|retinal dystrophy
MONDO:0010264	X-linked adrenal hypoplasia congenita	MONDO:0015891	hypogonadotropic hypogonadism associated with other endocrinopathies
MONDO:0008717	acromesomelic dysplasia, Hunter-Thompson type	MONDO:0019696	acromesomelic dysplasia
MONDO:0008715	acrofrontofacionasal dysostosis	MONDO:0018237	acrofacial dysostosis
MONDO:0000722	non-syndromic synpolydactyly	MONDO:0019530	non-syndromic syndactyly
MONDO:0000727	scapuloperoneal myopathy	MONDO:0020121	muscular dystrophy
MONDO:0018781	KID syndrome	MONDO:0017274|MONDO:0017669|MONDO:0020269	autosomal ichthyosis syndrome with other associated signs|disease with diffuse palmoplantar keratoderma as a major feature|syndromic ichthyosis associated with ocular features
MONDO:0006949	retinal drusen	MONDO:0002175	degeneration of macula and posterior pole
MONDO:0018071	trisomy 18	MONDO:0020190|MONDO:0020226|MONDO:0020186	eyebrow/eyelashes distichiasis|chromosomal anomaly with cataract|eyebrow hypertrophy
MONDO:0020169	rare disorder with ptosis	MONDO:0020168	Kinetic eyelid anomaly
MONDO:0008389	autosomal dominant Robinow syndrome 1	MONDO:0019978	Robinow syndrome
MONDO:0006285	major salivary gland carcinoma ex pleomorphic adenoma	MONDO:0006284|MONDO:0006403	major salivary gland carcinoma|salivary gland carcinoma ex pleomorphic adenoma
MONDO:0008521	tarsal-carpal coalition syndrome	MONDO:0019715	syndrome with synostosis or other joint formation defect
MONDO:0020118	dense granule disease	MONDO:0018795	syndromic constitutional thrombocytopenia
MONDO:0012240	nemaline myopathy 4	MONDO:0015738|MONDO:0015737	childhood-onset nemaline myopathy|Typical nemaline myopathy
MONDO:0006097	atypical lipomatous tumor	MONDO:0005060	liposarcoma
MONDO:0017366	hereditary pheochromocytoma-paraganglioma	MONDO:0019116	catecholamine-producing tumor
MONDO:0013667	myelodysplastic syndrome	MONDO:0018881|MONDO:0020076	myelodysplastic syndrome|myeloproliferative neoplasm
MONDO:0020117	alpha granule disease	MONDO:0016361	isolated hereditary giant platelet disorder
MONDO:0010866	infantile osteopetrosis with neuroaxonal dysplasia	MONDO:0017198	osteopetrosis (disease)
MONDO:0004818	benign neurilemmoma	MONDO:0002546	schwannoma
MONDO:0008803	Antley-Bixler syndrome	MONDO:0015338	syndromic craniosynostosis
MONDO:0000209	spinal muscular atrophy with congenital bone fractures	MONDO:0001516	spinal muscular atrophy
MONDO:0018921	Meckel syndrome	MONDO:0020237|MONDO:0015218|MONDO:0020222|MONDO:0017434	lens shape anomaly|syndromic developmental defect of the eye|rare disease with glaucoma as a major feature|syndrome with limb duplication, polydactyly, syndactyly, and/or hyperphalangy
MONDO:0018923	22q11.2 deletion syndrome	MONDO:0018036|MONDO:0015320	immunodeficiency due to absence of thymus|Pierre robin syndrome associated with a chromosomal anomaly
MONDO:0018924	microphthalmia, Lenz type	MONDO:0020237|MONDO:0010261	lens shape anomaly|microphthalmia, syndromic 2
MONDO:0018925	familial or sporadic hemiplegic migraine	MONDO:0015642|MONDO:0011851	benign partial infantile seizures|migraine with or without aura, susceptibility to, 6
MONDO:0016167	optic pathway glioma	MONDO:0019833	pituitary hormone deficiency from tumoral origin
MONDO:0016163	autosomal dominant cerebellar ataxia type 2	MONDO:0020380	autosomal dominant cerebellar ataxia
MONDO:0016160	X-linked intellectual disability-epilepsy syndrome	MONDO:0015653	monogenic disease with epilepsy
MONDO:0006167	combined lung carcinoma	MONDO:0005454|MONDO:0002120	lung neuroendocrine neoplasm|neuroendocrine carcinoma
MONDO:0016899	Duchenne and Becker muscular dystrophy	MONDO:0016334|MONDO:0016106	neuromuscular disease with dilated cardiomyopathy|progressive muscular dystrophy
MONDO:0008939	isolated cerebellar hypoplasia/agenesis	MONDO:0017114	global cerebellar malformation
MONDO:0008935	cerebellar ataxia-hypogonadism syndrome	MONDO:0000557|MONDO:0015890	hereditary ataxia|rare disorder with hypogonadotropic hypogonadism
MONDO:0007410	isolated cryptophthalmia	MONDO:0020153|MONDO:0015217	cryptophthalmia|non-syndromic developmental defect of the eye
MONDO:0002425	rectosigmoid junction cancer	MONDO:0001464|MONDO:0006519|MONDO:0002423	sigmoid colon cancer|rectal cancer|rectosigmoid junction neoplasm
MONDO:0007415	mitochondrial complex III deficiency nuclear type 1	MONDO:0015448	isolated CoQ-cytochrome c reductase deficiency
MONDO:0002742	cervical mucinous adenocarcinoma	MONDO:0005153	cervical adenocarcinoma
MONDO:0002398	mucinous adenofibroma	MONDO:0006071	adenofibroma
MONDO:0021088	papillary meningioma	MONDO:0016642	meningioma (disease)
MONDO:0019788	non-secreting paraganglioma	MONDO:0000448	paraganglioma
MONDO:0000712	FTDALS1	MONDO:0004976	amyotrophic lateral sclerosis
MONDO:0019782	Humero-ulnar synostosis	MONDO:0017429	joint formation defects
MONDO:0002739	bile duct mucinous adenocarcinoma	MONDO:0003193	bile duct adenocarcinoma
MONDO:0002298	skin glomangioma	MONDO:0002299|MONDO:0002295	glomangioma|skin glomus tumor
MONDO:0002731	cerebrum cancer	MONDO:0002071	supratentorial cancer
MONDO:0002737	acute sanguinous otitis media	MONDO:0002738	acute transudative otitis media
MONDO:0002735	anal canal adenocarcinoma (disease)	MONDO:0007108|MONDO:0002652	anal canal carcinoma|anus adenocarcinoma
MONDO:0016971	limb-girdle muscular dystrophy	MONDO:0016106	progressive muscular dystrophy
MONDO:0002648	mammary Pagets disease	MONDO:0004988	breast adenocarcinoma
MONDO:0012792	mitochondrial DNA depletion syndrome 8a	MONDO:0016796	mitochondrial DNA depletion syndrome, encephalomyopathic form
MONDO:0011233	Axenfeld-Rieger syndrome type 3	MONDO:0019187	Axenfeld-Rieger syndrome
MONDO:0004398	benign mediastinal neurilemmoma	MONDO:0004818	benign neurilemmoma
MONDO:0016543	hyperphenylalaninemia	MONDO:0009861	phenylketonuria
MONDO:0019253	metabolic disease involving other neurotransmitter deficiency	MONDO:0016404	metabolic neurotransmission anomaly with epilepsy
MONDO:0019257	hemochromatosis type 2	MONDO:0016363	rare hereditary hemochromatosis
MONDO:0003461	fallopian tube adenofibroma	MONDO:0006071	adenofibroma
MONDO:0003460	clear cell adenofibroma	MONDO:0006071	adenofibroma
MONDO:0016785	complete hydatidiform mole	MONDO:0006248	hydatidiform mole
MONDO:0003464	cystadenofibroma	MONDO:0006071	adenofibroma
MONDO:0007380	lattice corneal dystrophy type i	MONDO:0020213	stromal corneal dystrophy
MONDO:0017893	inherited acute myeloid leukemia	MONDO:0011118	bilineal acute myeloid leukemia
MONDO:0004491	uterine corpus choriocarcinoma	MONDO:0005207|MONDO:0006003	choriocarcinoma (disease)|uterine corpus cancer
MONDO:0019338	sarcoidosis	MONDO:0016345|MONDO:0017259|MONDO:0019843|MONDO:0017260|MONDO:0017261	non-familial restrictive cardiomyopathy|systemic diseases with anterior uveitis|pituitary hormone deficiency secondary to a granulomatous disease|systemic diseases with posterior uveitis|systemic diseases with panuveitis
MONDO:0019332	punctate palmoplantar keratoderma type 1	MONDO:0016518	isolated punctate palmoplantar keratoderma
MONDO:0016435	acquired dermis elastic tissue disorder with decreased elastic tissue	MONDO:0016434	acquired dermis elastic tissue disorder
MONDO:0016436	acquired dermis elastic tissue disorder with increased elastic tissue	MONDO:0016434	acquired dermis elastic tissue disorder
MONDO:0016432	heart-hand syndrome	MONDO:0018455	dysostosis of genetic origin with limb anomaly as a major feature
MONDO:0000865	congenital fiber-type disproportion	MONDO:0019952	congenital myopathy
MONDO:0003263	childhood cerebellar neoplasm	MONDO:0002915	childhood infratentorial neoplasm
MONDO:0003262	rhabdoid meningioma	MONDO:0016642	meningioma (disease)
MONDO:0021064	jugulotympanic paraganglioma	MONDO:0006239|MONDO:0021052	head and neck paraganglioma|parasympathetic paraganglioma
MONDO:0005140	ovarian carcinoma	MONDO:0018364	malignant epithelial tumor of ovary
MONDO:0005144	familial amyotrophic lateral sclerosis	MONDO:0004976	amyotrophic lateral sclerosis
MONDO:0005145	sporadic amyotrophic lateral sclerosis	MONDO:0004976	amyotrophic lateral sclerosis
MONDO:0004725	rectum carcinoma in situ	MONDO:0006519	rectal cancer
MONDO:0004724	submandibular gland cancer	MONDO:0006284	major salivary gland carcinoma
MONDO:0005638	agnosia	MONDO:0002182	communication disorder
MONDO:0019026	autosomal recessive malignant osteopetrosis	MONDO:0017198|MONDO:0020249	osteopetrosis (disease)|hereditary optic neuropathy
MONDO:0019027	otopalatodigital syndrome	MONDO:0018233	Otopalatodigital syndrome spectrum disorder
MONDO:0011010	Matthew-wood syndrome	MONDO:0016073	syndromic microphthalmia
MONDO:0011014	pleuropulmonary blastoma	MONDO:0005933	pulmonary blastoma
MONDO:0001023	prolymphocytic leukemia	MONDO:0005402|MONDO:0001014	lymphoid leukemia (disease)|chronic leukemia
MONDO:0015027	familial isolated hyperparathyroidism	MONDO:0016365	familial primary hyperparathyroidism
MONDO:0020282	metabolic disease with macular cherry-red spot	MONDO:0020278	metabolic disease associated with ocular features
MONDO:0005035	ganglioneuroblastoma (disease)	MONDO:0005072	neuroblastoma
MONDO:0020280	metabolic disease with cataract	MONDO:0020278	metabolic disease associated with ocular features
MONDO:0020281	metabolic disease with pigmentary retinitis	MONDO:0020278	metabolic disease associated with ocular features
MONDO:0001029	Klippel-Feil syndrome	MONDO:0019711	dysostosis with predominant vertebral and costal involvement
MONDO:0005033	ganglioneuroma (disease)	MONDO:0016729	mixed neuronal-glial tumor
MONDO:0001346	distal muscular dystrophy	MONDO:0020121	muscular dystrophy
MONDO:0005524	sweat gland carcinoma	MONDO:0006973	skin appendage carcinoma
MONDO:0005525	T-cell leukemia	MONDO:0005402	lymphoid leukemia (disease)
MONDO:0004033	familial ovarian carcinoma	MONDO:0005140|MONDO:0016248	ovarian carcinoma|familial ovarian cancer
MONDO:0004034	eye lymphoma	MONDO:0005062	lymphoma
MONDO:0003849	clivus chordoma	MONDO:0002892	skull base chordoma
MONDO:0009282	multiple acyl-CoA dehydrogenase deficiency	MONDO:0016328|MONDO:0016117|MONDO:0017714	fatty acid oxidation and ketogenesis disorder with hypertrophic cardiomyopathy|muscular lipidosis|acyl-CoA dehydrogenase deficiency
MONDO:0015337	isolated craniosynostosis	MONDO:0015469	craniosynostosis
MONDO:0015442	hereditary breast and ovarian cancer syndrome	MONDO:0004033|MONDO:0015870|MONDO:0016419	familial ovarian carcinoma|rare malignant breast tumor|hereditary breast carcinoma
MONDO:0015447	differentiated thyroid carcinoma	MONDO:0008567	thyroid cancer, nonmedullary, 1
MONDO:0015448	isolated CoQ-cytochrome c reductase deficiency	MONDO:0016805	isolated oxidative phosphorylation complex disorder
MONDO:0015338	syndromic craniosynostosis	MONDO:0015469	craniosynostosis
MONDO:0001280	choroiditis	MONDO:0020283	uveitis (disease)
MONDO:0001286	exotropia	MONDO:0003432	strabismus
MONDO:0010303	colobomatous microphthalmia	MONDO:0016764	isolated anophthalmia-microphthalmia syndrome
MONDO:0015152	autosomal recessive limb-girdle muscular dystrophy	MONDO:0016971	limb-girdle muscular dystrophy
MONDO:0015150	complex hereditary spastic paraplegia	MONDO:0019064	hereditary spastic paraplegia
MONDO:0015151	autosomal dominant limb-girdle muscular dystrophy	MONDO:0016971	limb-girdle muscular dystrophy
MONDO:0000136	keratosis follicularis spinulosa decalvans	MONDO:0020162|MONDO:0018855	secondary ectropion|keratosis pilaris atrophicans
MONDO:0000642	brain meningioma	MONDO:0016642	meningioma (disease)
MONDO:0005452	bulimia nervosa	MONDO:0005451	eating disorder
MONDO:0000133	immunodeficiency-centromeric instability-facial anomalies syndrome	MONDO:0015707	DNA repair defect other than combined T-cell and B-cell immunodeficiencies
MONDO:0016742	mixed germ cell tumor of central nervous system	MONDO:0015864|MONDO:0016738	mixed germ cell tumor|primary germ cell tumor of central nervous system
MONDO:0020255	oculomotor palsy	MONDO:0015368	Neuro-ophthalmological disease
MONDO:0014005	immunoglobulin-mediated membranoproliferative glomerulonephritis	MONDO:0016244	atypical hemolytic-uremic syndrome
MONDO:0018266	ataxia-telangiectasia variant	MONDO:0018329	persistent combined dystonia
MONDO:0010011	schizencephaly	MONDO:0015655	cerebral malformation with epilepsy
MONDO:0017207	primary organ-specific lymphoma	MONDO:0005062	lymphoma
MONDO:0018440	autosomal recessive distal renal tubular acidosis	MONDO:0015827	distal renal tubular acidosis (disease)
MONDO:0018446	autosomal recessive cerebellar ataxia-epilepsy-intellectual disability syndrome	MONDO:0015244|MONDO:0015653	autosomal recessive cerebellar ataxia|monogenic disease with epilepsy
MONDO:0006885	panuveitis	MONDO:0020283	uveitis (disease)
MONDO:0009639	mitochondrial myopathy with lactic acidosis	MONDO:0009637	mitochondrial myopathy
MONDO:0009637	mitochondrial myopathy	MONDO:0016117	muscular lipidosis
MONDO:0008722	short chain acyl-CoA dehydrogenase deficiency	MONDO:0016117|MONDO:0017714	muscular lipidosis|acyl-CoA dehydrogenase deficiency
MONDO:0017979	autoimmune lymphoproliferative syndrome	MONDO:0016537|MONDO:0015709	lymphoproliferative syndrome|immunodeficiency syndrome with autoimmunity
MONDO:0008725	congenital lipoid adrenal hyperplasia due to STAR deficency	MONDO:0018412|MONDO:0019595	rare female infertility due to adrenal disorder of genetic origin|46,XY disorder of sex development due to adrenal and testicular steroidogenesis defect
MONDO:0018045	Hoyeraal-Hreidarsson syndrome	MONDO:0010584	dyskeratosis congenita, X-linked
MONDO:0008728	classic congenital adrenal hyperplasia due to 21-hydroxylase deficiency	MONDO:0018406|MONDO:0018412	rare male infertility due to adrenal disorder of genetic origin|rare female infertility due to adrenal disorder of genetic origin
MONDO:0010788	Leber hereditary optic neuropathy	MONDO:0020265|MONDO:0016335|MONDO:0020249|MONDO:0016793|MONDO:0016327	mitochondrial disease with eye involvement|mitochondrial disease with dilated cardiomyopathy|hereditary optic neuropathy|mitochondrial oxidative phosphorylation disorder due to a point mutation of mitochondrial DNA|mitochondrial disease with hypertrophic cardiomyopathy
MONDO:0018042	immunodeficiency syndrome with hypopigmentation	MONDO:0015541	genetic hemophagocytic lymphohistiocytosis
MONDO:0013091	glycogen storage disease IXc	MONDO:0000366|MONDO:0018251	glycogen storage disease IX|glycogen storage disease due to phosphorylase kinase deficiency
MONDO:0013093	glioma susceptibility 3	MONDO:0005499	brain glioma
MONDO:0014260	immunodeficiency, common variable, 10	MONDO:0015517	common variable immunodeficiency
MONDO:0013099	combined pituitary hormone deficiencies, genetic forms	MONDO:0015891|MONDO:0015789	hypogonadotropic hypogonadism associated with other endocrinopathies|non-acquired combined pituitary hormone deficiencies without extra-pituitary malformations
MONDO:0006082	anal squamous cell carcinoma	MONDO:0003199|MONDO:0003491	anal carcinoma|rectum squamous cell carcinoma
MONDO:0013304	von willebrands disease 2	MONDO:0019565	von willebrand disease
MONDO:0015353	distal hereditary motor neuropathy type 5	MONDO:0015362	autosomal dominant distal hereditary motor neuropathy
MONDO:0006776	hairy cell leukemia	MONDO:0004948	B-cell chronic lymphocytic leukemia
MONDO:0020122	idiopathic inflammatory myopathy	MONDO:0016105	acquired skeletal muscle disease
MONDO:0009830	autosomal recessive early-onset Parkinson disease 15	MONDO:0017279	young-onset Parkinson disease
MONDO:0004802	pulmonary eosinophilia	MONDO:0015691	hypereosinophilic syndrome
MONDO:0002865	anus sarcoma	MONDO:0002168|MONDO:0001879	rectum sarcoma|anus cancer
MONDO:0018681	neurodevelopmental disorder-craniofacial dysmorphism-cardiac defect-hip dysplasia syndrome	MONDO:0019711	dysostosis with predominant vertebral and costal involvement
MONDO:0014176	hypotonia, infantile, with psychomotor retardation and characteristic facies	MONDO:0018297	hypotonia-speech impairment-severe cognitive delay syndrome
MONDO:0017150	pulmonary arterial hypertension associated with another disease	MONDO:0015924	pulmonary arterial hypertension
MONDO:0016157	qualitative or quantitative defects of fukutin	MONDO:0016155	qualitative or quantitative defects of protein involved in O-glycosylation of alpha-dystroglycan
MONDO:0016156	qualitative or quantitative defects of FKRP	MONDO:0016155	qualitative or quantitative defects of protein involved in O-glycosylation of alpha-dystroglycan
MONDO:0019625	familial thoracic aortic aneurysm and aortic dissection	MONDO:0012427|MONDO:0012212	Loeys-Dietz syndrome 2|Loeys-Dietz syndrome 1
MONDO:0018868	metachromatic leukodystrophy	MONDO:0016133|MONDO:0020244|MONDO:0004589|MONDO:0019046	rare hereditary metabolic disease with peripheral neuropathy|unclassified primitive or secondary maculopathy|hereditary retinal dystrophy|leukodystrophy
MONDO:0016338	non-familial dilated cardiomyopathy	MONDO:0005021	dilated cardiomyopathy
MONDO:0016337	syndrome associated with dilated cardiomyopathy	MONDO:0016333	familial dilated cardiomyopathy
MONDO:0016336	fatty acid oxidation and ketogenesis disorder with dilated cardiomyopathy	MONDO:0016333	familial dilated cardiomyopathy
MONDO:0016335	mitochondrial disease with dilated cardiomyopathy	MONDO:0016333	familial dilated cardiomyopathy
MONDO:0016334	neuromuscular disease with dilated cardiomyopathy	MONDO:0016333	familial dilated cardiomyopathy
MONDO:0018865	striate palmoplantar keratoderma	MONDO:0017673	isolated focal palmoplantar keratoderma
MONDO:0016330	non-familial hypertrophic cardiomyopathy	MONDO:0005045	hypertrophic cardiomyopathy
MONDO:0019794	autosomal dominant cerebellar ataxia type 4	MONDO:0020380	autosomal dominant cerebellar ataxia
MONDO:0019796	acrocephalosyndactyly	MONDO:0019715|MONDO:0015338	syndrome with synostosis or other joint formation defect|syndromic craniosynostosis
MONDO:0019797	acrodysostosis	MONDO:0019695	acromelic dysplasia
MONDO:0019792	autosomal dominant cerebellar ataxia type I	MONDO:0020380	autosomal dominant cerebellar ataxia
MONDO:0019793	autosomal dominant cerebellar ataxia type 3	MONDO:0020380	autosomal dominant cerebellar ataxia
MONDO:0019798	acute hepatic porphyria	MONDO:0016133	rare hereditary metabolic disease with peripheral neuropathy
MONDO:0002707	breast mucinous carcinoma	MONDO:0005022|MONDO:0006256	ductal breast adenocarcinoma|invasive breast carcinoma
MONDO:0009459	channelopathy-associated congenital insensitivity to pain	MONDO:0015366	autosomal recessive hereditary sensory and autonomic neuropathy
MONDO:0002702	ovarian cystadenocarcinoma	MONDO:0002752	ovary adenocarcinoma
MONDO:0019452	myeloproliferative neoplasm, unclassifiable	MONDO:0020076	myeloproliferative neoplasm
MONDO:0019518	Waardenburg-Shah syndrome	MONDO:0020276	pigmentation disorder with eye involvement, excluding albinism
MONDO:0003077	intraocular retinoblastoma	MONDO:0008380	retinoblastoma
